"date","time","group","subject","blockcode","blocknum","trialcode","trialnum","response","correct","latency","stimulusnumber1","stimulusitem1","expressions.da","expressions.db","expressions.d","expressions.percentcorrect"
"122116","17:58:35","13","13","targetincompatiblepractice","6","targetAright","20","23","1","685","3","flower3.jpg","-1.6504945916766604608","-1.7175941916582253555","-1.6840443916674430191","95"
"122116","17:58:35","13","13","targetincompatiblepractice","6","targetBleft","21","18","1","657","2","insect2.jpg","-1.6504945916766604608","-1.7175941916582253555","-1.6840443916674430191","95"
"122116","17:58:35","13","13","incompatibletest1","7","attributeB","2","23","1","1479","4","Nasty","1.796294730320049382","-1.7175941916582253555","0.0393502693309120133","95.0819672131147513028"
"122116","17:58:35","13","13","incompatibletest1","7","targetAright","3","23","1","1537","6","flower6.jpg","1.8127770178693085601","-1.7175941916582253555","0.0475914131055416023","95.161290322580654788"
"122116","17:58:35","13","13","incompatibletest1","7","attributeB","4","23","1","1691","3","Awful","1.831954314295015207","-1.7175941916582253555","0.0571800613183949258","95.2380952380952265912"
"122116","17:58:35","13","13","incompatibletest1","7","targetBleft","5","18","1","839","3","insect3.jpg","1.7083718523175963622","-1.7175941916582253555","-0.0046111696703144966","95.3125"
"122116","17:58:35","13","13","incompatibletest1","7","attributeA","6","18","1","959","2","Happy","1.6399713333311489727","-1.7175941916582253555","-0.0388114291635381914","95.3846153846153868017"
"122116","17:58:35","13","13","incompatibletest1","7","targetAright","7","23","1","856","4","flower4.jpg","1.5596741234879198945","-1.7175941916582253555","-0.0789600340851527305","95.4545454545454532536"
"122116","17:58:35","13","13","incompatibletest1","7","attributeB","8","23","0","1786","2","Agony","1.5918440741373003355","-1.7175941916582253555","-0.06287505876046251","94.0298507462686643521"
"122116","17:58:35","13","13","incompatibletest1","7","targetAright","9","23","1","1259","2","flower2.jpg","1.5978565099295045648","-1.7175941916582253555","-0.0598688408643603953","94.1176470588235218884"
"122116","17:58:35","13","13","incompatibletest1","7","attributeB","10","23","0","1334","7","Failure","1.610935361804837207","-1.7175941916582253555","-0.0533294149266940742","92.7536231884057968955"
"122116","17:58:35","13","13","incompatibletest1","7","targetBleft","11","18","1","981","4","insect4.jpg","1.58092739488124856","-1.7175941916582253555","-0.0683333983884883978","92.8571428571428612031"
"122116","17:58:35","13","13","incompatibletest1","7","attributeB","12","23","1","1102","6","Horrible","1.5737923235801782873","-1.7175941916582253555","-0.0719009340390235341","92.9577464788732328316"
"122116","17:58:35","13","13","incompatibletest1","7","targetBleft","13","18","1","829","2","insect2.jpg","1.5253109213632929375","-1.7175941916582253555","-0.096141635147466209","93.0555555555555571345"
"122116","17:58:35","13","13","incompatibletest1","7","attributeA","14","18","1","808","3","Laughter","1.478874673660818706","-1.7175941916582253555","-0.1193597589987033247","93.1506849315068450323"
"122116","17:58:35","13","13","incompatibletest1","7","targetBleft","15","18","1","475","5","insect5.jpg","1.3604253368515799583","-1.7175941916582253555","-0.1785844274033226986","93.243243243243242091"
"122116","17:58:35","13","13","incompatibletest1","7","attributeA","16","18","1","615","1","Joy","1.2889716940437936366","-1.7175941916582253555","-0.2143112488072158595","93.3333333333333285964"
"122116","17:58:35","13","13","incompatibletest1","7","targetBleft","17","18","0","1057","1","insect1.jpg","1.2953275192236310964","-1.7175941916582253555","-0.2111333362172971295","92.1052631578947398339"
"122116","17:58:35","13","13","incompatibletest1","7","attributeA","18","18","1","777","4","Love","1.2645947800751793366","-1.7175941916582253555","-0.2264997057915230094","92.2077922077922096378"
"122116","17:58:35","13","13","incompatibletest1","7","targetAright","19","23","0","1444","1","flower1.jpg","1.2906834474395907364","-1.7175941916582253555","-0.2134553721093173095","91.0256410256410219972"
"122116","17:58:35","13","13","incompatibletest1","7","attributeA","20","18","0","2077","7","Peace","1.2799303120104039699","-1.7175941916582253555","-0.2188319398239106928","89.8734177215189902199"
"122116","17:58:35","13","13","incompatibletest1","7","targetAright","21","23","1","1425","6","flower6.jpg","1.3014607320007200997","-1.7175941916582253555","-0.2080667298287526279","90"
"122116","17:58:35","13","13","incompatibletest2","9","attributeA","1","18","1","1825","8","Wonderful","1.3014607320007200997","1.9047026423937571948","1.6030816871972386473","90.123456790123455562"
"122116","17:58:35","13","13","incompatibletest2","9","targetAright","2","23","0","946","5","flower5.jpg","1.3014607320007200997","1.7748507437722527147","1.5381557378864862962","89.0243902439024452633"
"122116","17:58:35","13","13","incompatibletest2","9","attributeA","3","18","0","1475","5","Glorious","1.3014607320007200997","1.7910645265755666955","1.5462626292881433976","87.9518072289156549459"
"122116","17:58:35","13","13","incompatibletest2","9","targetBleft","4","18","1","929","6","insect6.jpg","1.3014607320007200997","1.7157865635903741808","1.5086236477955470292","88.0952380952380877943"
"122116","17:58:35","13","13","incompatibletest2","9","attributeB","5","23","1","1071","5","Terrible","1.3014607320007200997","1.6868386894404603371","1.4941497107205901074","88.2352941176470579876"
"122116","17:58:35","13","13","incompatibletest2","9","targetBleft","6","18","1","731","3","insect3.jpg","1.3014607320007200997","1.5892590346160364589","1.4453598833083782793","88.3720930232558146145"
"122116","17:58:35","13","13","incompatibletest2","9","attributeA","7","18","1","1192","8","Wonderful","1.3014607320007200997","1.5996696344042498072","1.4505651832024848424","88.5057471264367876529"
"122116","17:58:35","13","13","incompatibletest2","9","targetBleft","8","18","1","886","1","insect1.jpg","1.3014607320007200997","1.5596308204994115965","1.4305457762500659591","88.6363636363636402393"
"122116","17:58:35","13","13","incompatibletest2","9","attributeA","9","18","1","463","4","Love","1.3014607320007200997","1.4125766263868011485","1.3570186791937606241","88.7640449438202239207"
"122116","17:58:35","13","13","incompatibletest2","9","targetAright","10","23","1","1021","3","flower3.jpg","1.3014607320007200997","1.4141328051837758206","1.3577967685922480712","88.8888888888888857309"
"122116","17:58:35","13","13","incompatibletest2","9","attributeB","11","23","1","1122","8","Hurt","1.3014607320007200997","1.429991717125351558","1.3657262245630357178","89.0109890109890073973"
"122116","17:58:35","13","13","incompatibletest2","9","targetAright","12","23","1","685","5","flower5.jpg","1.3014607320007200997","1.3698838447829226883","1.335672288391821283","89.1304347826086882378"
"122116","17:58:35","13","13","incompatibletest2","9","attributeB","13","23","1","578","7","Failure","1.3014607320007200997","1.2899553269822963131","1.2957080294915082064","89.2473118279569916922"
"122116","17:58:35","13","13","incompatibletest2","9","targetBleft","14","18","0","1169","5","insect5.jpg","1.3014607320007200997","1.3164573521642666254","1.3089590420824932515","88.2978723404255276819"
"122116","17:58:35","13","13","incompatibletest2","9","attributeA","15","18","1","713","5","Glorious","1.3014607320007200997","1.2763683570807473622","1.2889145445407337309","88.4210526315789451246"
"122116","17:58:35","13","13","incompatibletest2","9","targetAright","16","23","0","1325","2","flower2.jpg","1.3014607320007200997","1.3093199527980603492","1.3053903423993902244","87.5"
"122116","17:58:35","13","13","incompatibletest2","9","attributeA","17","18","1","2589","1","Joy","1.3014607320007200997","1.2536542920914615085","1.277557512046090693","87.6288659793814446175"
"122116","17:58:35","13","13","incompatibletest2","9","targetAright","18","23","1","1050","4","flower4.jpg","1.3014607320007200997","1.2559278820919872466","1.2786943070463536731","87.7551020408163253705"
"122116","17:58:35","13","13","incompatibletest2","9","attributeB","19","23","1","1547","6","Horrible","1.3014607320007200997","1.2841448501811383309","1.2928027910909292153","87.8787878787878753428"
"122116","17:58:35","13","13","incompatibletest2","9","targetAright","20","23","1","543","1","flower1.jpg","1.3014607320007200997","1.2266707302819437331","1.2640657311413319164","88"
"122116","17:58:35","13","13","incompatibletest2","9","attributeA","21","18","0","1039","7","Peace","1.3014607320007200997","1.2289536248903087934","1.2652071784455145576","87.1287128712871350444"
"122116","17:58:35","13","13","incompatibletest2","9","targetBleft","22","18","1","866","6","insect6.jpg","1.3014607320007200997","1.2162232883835712993","1.2588420101921458105","87.2549019607843092672"
"122116","17:58:35","13","13","incompatibletest2","9","attributeB","23","23","0","1382","4","Nasty","1.3014607320007200997","1.2373644760698003786","1.2694126040352602391","86.4077669902912504085"
"122116","17:58:35","13","13","incompatibletest2","9","targetAright","24","23","1","1532","6","flower6.jpg","1.3014607320007200997","1.2595303024347581644","1.280495517217739021","86.5384615384615472067"
"122116","17:58:35","13","13","incompatibletest2","9","attributeB","25","23","1","2080","8","Hurt","1.3014607320007200997","1.2693882735789157046","1.2854245027898179021","86.6666666666666714036"
"122116","17:58:35","13","13","incompatibletest2","9","targetAright","26","23","1","1385","3","flower3.jpg","1.3014607320007200997","1.2846564966407787445","1.2930586143207494221","86.7924528301886795134"
"122116","17:58:35","13","13","incompatibletest2","9","attributeB","27","23","1","859","3","Awful","1.3014607320007200997","1.2708489738985420114","1.2861548529496311666","86.9158878504672856025"
"122116","17:58:35","13","13","incompatibletest2","9","targetBleft","28","18","0","1427","3","insect3.jpg","1.3014607320007200997","1.2861588885923882497","1.2938098102965542857","86.1111111111111142691"
"122116","17:58:35","13","13","incompatibletest2","9","attributeA","29","18","0","1143","6","Pleasure","1.3014607320007200997","1.2910280569664640549","1.2962443944835921883","85.3211009174311953984"
"122116","17:58:35","13","13","incompatibletest2","9","targetAright","30","23","1","1321","3","flower3.jpg","1.3014607320007200997","1.3024383001822108508","1.3019495160914655862","85.4545454545454532536"
"122116","17:58:35","13","13","incompatibletest2","9","attributeB","31","23","1","852","2","Agony","1.3014607320007200997","1.2897222862668267229","1.2955915091337733003","85.5855855855855907066"
"122116","17:58:35","13","13","incompatibletest2","9","targetBleft","32","18","0","941","4","insect4.jpg","1.3014607320007200997","1.283870752401896187","1.2926657422013081433","84.8214285714285693984"
"122116","17:58:35","13","13","incompatibletest2","9","attributeA","33","18","1","1199","2","Happy","1.3014607320007200997","1.2911839728811500549","1.2963223524409350773","84.955752212389384681"
"122116","17:58:35","13","13","incompatibletest2","9","targetBleft","34","18","1","816","2","insect2.jpg","1.3014607320007200997","1.2776117908953907865","1.2895362614480554431","85.0877192982456165282"
"122116","17:58:35","13","13","incompatibletest2","9","attributeA","35","18","1","605","3","Laughter","1.3014607320007200997","1.2476566699630708968","1.2745587009818954982","85.2173913043478279405"
"122116","17:58:35","13","13","incompatibletest2","9","targetAright","36","23","1","1124","6","flower6.jpg","1.3014607320007200997","1.2528065004093953405","1.2771336162050577201","85.3448275862068896913"
"122116","17:58:35","13","13","incompatibletest2","9","attributeB","37","23","1","974","1","Evil","1.3014607320007200997","1.2509636528985228487","1.2762121924496214742","85.4700854700854648627"
"122116","17:58:35","13","13","incompatibletest2","9","targetBleft","38","18","1","701","2","insect2.jpg","1.3014607320007200997","1.2316169550827977819","1.2665388435417588298","85.5932203389830590368"
"122116","17:58:35","13","13","incompatibletest2","9","attributeB","39","23","1","1028","5","Terrible","1.3014607320007200997","1.233179170595680274","1.2673199512982002979","85.7142857142857081953"
"122116","17:58:35","13","13","incompatibletest2","9","targetBleft","40","18","1","678","6","insect6.jpg","1.3014607320007200997","1.213451389535676217","1.2574560607681981583","85.8333333333333285964"
"122116","17:36:40","6","6","targetincompatiblepractice","1","targetBleft","2","18","1","1519","5","insect5.jpg","","","0","0"
"122116","17:36:40","6","6","targetincompatiblepractice","1","targetBleft","3","18","1","537","6","insect6.jpg","","","0","0"
"122116","17:36:40","6","6","targetincompatiblepractice","1","targetBleft","4","18","1","615","4","insect4.jpg","","","0","0"
"122116","17:36:40","6","6","targetincompatiblepractice","1","targetAright","5","23","1","628","2","flower2.jpg","","","0","0"
"122116","17:36:40","6","6","targetincompatiblepractice","1","targetAright","6","23","1","458","5","flower5.jpg","","","0","0"
"122116","17:36:40","6","6","targetincompatiblepractice","1","targetAright","7","23","1","519","6","flower6.jpg","","","0","0"
"122116","17:36:40","6","6","targetincompatiblepractice","1","targetBleft","8","18","1","600","2","insect2.jpg","","","0","0"
"122116","17:36:40","6","6","targetincompatiblepractice","1","targetAright","9","23","1","566","3","flower3.jpg","","","0","0"
"122116","17:36:40","6","6","targetincompatiblepractice","1","targetAright","10","23","1","515","1","flower1.jpg","","","0","0"
